timestamp,forklift_id,operator,event,zone,pallet_id,ref
2026-06-10T18:36:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-6372,LN-24659
2026-06-10T18:37:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-6372,LN-24659
2026-06-10T18:39:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-3371,LN-28694
2026-06-10T19:41:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-9886,LN-29228
2026-06-10T19:41:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-4211,LN-26500
2026-06-10T19:42:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-4211,LN-26500
2026-06-10T19:44:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-9886,LN-29228
2026-06-10T19:44:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-4211,LN-26500
2026-06-10T19:45:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-4211,LN-26500
2026-06-10T20:31:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-2272,LN-21065
2026-06-10T20:33:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-2272,LN-21065
2026-06-10T20:33:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-4484,LN-23230
2026-06-10T20:33:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-5517,LN-20400
2026-06-10T20:34:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-2272,LN-21065
2026-06-10T20:34:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-5517,LN-20400
2026-06-10T20:35:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-2272,LN-21065
2026-06-10T20:36:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-4484,LN-23230
2026-06-10T20:37:00Z,FL-2,s.tanaka,PALLET_DROP,A,PL-5517,LN-20400
2026-06-10T20:37:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-5517,LN-20400
2026-06-11T09:04:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-8691,LN-21437
2026-06-11T09:04:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-2813,LN-25671
2026-06-11T09:05:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-3602,LN-25438
2026-06-11T09:06:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-2813,LN-25671
2026-06-11T09:07:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-3602,LN-25438
2026-06-11T09:08:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-8691,LN-21437
2026-06-11T09:18:00Z,FL-2,,DOCK_UNLOAD_START,D,,TRK-102
2026-06-11T09:22:00Z,FL-2,,DOCK_UNLOAD_START,D,,TRK-379
2026-06-11T09:38:00Z,FL-2,,DOCK_UNLOAD_END,D,,TRK-102
2026-06-11T10:22:00Z,FL-2,,DOCK_UNLOAD_END,D,,TRK-379
2026-06-11T11:10:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-3272,LN-21231
2026-06-11T11:11:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-5901,LN-27822
2026-06-11T11:13:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-5901,LN-27822
2026-06-11T11:14:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-3272,LN-21231
2026-06-11T11:45:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-5517,LN-20400
2026-06-11T11:45:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-3496,LN-20373
2026-06-11T11:46:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-8455,LN-29837
2026-06-11T11:47:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-5517,LN-20400
2026-06-11T11:49:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-8455,LN-29837
2026-06-11T11:49:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-3496,LN-20373
2026-06-11T14:26:00Z,FL-2,,DOCK_UNLOAD_START,B,,TRK-293
2026-06-11T14:34:00Z,FL-2,,DOCK_UNLOAD_END,B,,TRK-293
2026-06-11T14:52:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-2432,LN-29308
2026-06-11T14:52:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-3638,LN-20476
2026-06-11T14:53:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-3272,LN-21231
2026-06-11T14:54:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-3272,LN-21231
2026-06-11T14:55:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-2432,LN-29308
2026-06-11T14:55:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-9690,LN-26885
2026-06-11T14:55:00Z,FL-2,s.tanaka,PALLET_DROP,A,PL-3638,LN-20476
2026-06-11T14:56:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-3272,LN-21231
2026-06-11T14:57:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-9690,LN-26885
2026-06-11T14:57:00Z,FL-2,s.tanaka,PALLET_DROP,A,PL-3272,LN-21231
2026-06-11T17:28:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-7599,LN-25923
2026-06-11T17:28:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-8292,LN-24487
2026-06-11T17:30:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-8292,LN-24487
2026-06-11T17:32:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-7599,LN-25923
2026-06-11T18:07:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-2272,LN-21065
2026-06-11T18:08:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-8292,LN-24487
2026-06-11T18:09:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-8292,LN-24487
2026-06-11T18:11:00Z,FL-2,s.tanaka,PALLET_DROP,A,PL-2272,LN-21065
2026-06-12T07:49:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-8424,LN-20976
2026-06-12T07:49:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-8455,LN-29837
2026-06-12T07:50:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-5901,LN-27822
2026-06-12T07:51:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-5901,LN-27822
2026-06-12T07:52:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-8455,LN-29837
2026-06-12T07:52:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-8424,LN-20976
2026-06-12T08:00:00Z,FL-1,s.larsen,PALLET_PICK,B,PL-6025,LN-21837
2026-06-12T08:00:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-9563,LN-22275
2026-06-12T08:01:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-9563,LN-22275
2026-06-12T08:01:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-2694,LN-22697
2026-06-12T08:02:00Z,FL-1,s.larsen,PALLET_PICK,B,PL-8292,LN-24487
2026-06-12T08:02:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-9563,LN-22275
2026-06-12T08:03:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-6025,LN-21837
2026-06-12T08:03:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-2694,LN-22697
2026-06-12T08:03:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-8292,LN-24487
2026-06-12T08:03:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-9563,LN-22275
2026-06-12T08:04:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-8292,LN-24487
2026-06-12T08:04:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-8292,LN-24487
2026-06-12T08:14:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-3602,LN-25438
2026-06-12T08:14:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-5677,LN-22820
2026-06-12T08:16:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-5677,LN-22820
2026-06-12T08:16:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-3602,LN-25438
2026-06-12T08:16:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-5677,LN-22820
2026-06-12T08:19:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-5677,LN-22820
2026-06-12T11:52:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-826
2026-06-12T12:24:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-2272,LN-21065
2026-06-12T12:25:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-3638,LN-20476
2026-06-12T12:26:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-3638,LN-20476
2026-06-12T12:26:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-5901,LN-27822
2026-06-12T12:27:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-3638,LN-20476
2026-06-12T12:28:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-5901,LN-27822
2026-06-12T12:28:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-2272,LN-21065
2026-06-12T12:29:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-3638,LN-20476
2026-06-12T12:36:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-826
2026-06-12T14:51:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-2813,LN-25671
2026-06-12T14:51:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-2694,LN-22697
2026-06-12T14:52:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-2694,LN-22697
2026-06-12T14:53:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-7513,LN-21956
2026-06-12T14:53:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-2694,LN-22697
2026-06-12T14:54:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-2813,LN-25671
2026-06-12T14:54:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-2694,LN-22697
2026-06-12T14:54:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-7513,LN-21956
2026-06-12T18:07:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-2093,LN-22179
2026-06-12T18:07:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-2837,LN-22862
2026-06-12T18:09:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-2837,LN-22862
2026-06-12T18:09:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-2093,LN-22179
2026-06-12T18:10:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-2093,LN-22179
2026-06-12T18:10:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-2837,LN-22862
2026-06-12T18:10:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-5885,LN-27560
2026-06-12T18:10:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-2837,LN-22862
2026-06-12T18:12:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-5885,LN-27560
2026-06-12T18:12:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-2093,LN-22179
2026-06-12T18:12:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-5885,LN-27560
2026-06-12T18:15:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-5885,LN-27560
2026-06-12T20:28:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-2093,LN-22179
2026-06-12T20:29:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-2093,LN-22179
2026-06-12T20:29:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-2093,LN-22179
2026-06-12T20:30:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-6222,LN-28034
2026-06-12T20:31:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-6222,LN-28034
2026-06-12T20:31:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-1877,LN-23935
2026-06-12T20:31:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-2093,LN-22179
2026-06-12T20:33:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-1877,LN-23935
2026-06-12T20:33:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-6222,LN-28034
2026-06-12T20:34:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-1877,LN-23935
2026-06-12T20:35:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-6222,LN-28034
2026-06-12T20:36:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-1877,LN-23935
2026-06-12T21:21:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-2432,LN-29308
2026-06-12T21:22:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-2432,LN-29308
2026-06-12T21:22:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-6222,LN-28034
2026-06-12T21:23:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-8784,LN-28611
2026-06-12T21:23:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-3006,LN-20705
2026-06-12T21:24:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-6222,LN-28034
2026-06-12T21:24:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-2432,LN-29308
2026-06-12T21:24:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-2432,LN-29308
2026-06-12T21:25:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-8784,LN-28611
2026-06-12T21:25:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-3006,LN-20705
2026-06-13T09:47:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-5547,LN-25677
2026-06-13T09:47:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-9484,LN-22445
2026-06-13T09:50:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-5547,LN-25677
2026-06-13T09:50:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-9484,LN-22445
2026-06-13T11:50:00Z,FL-2,,DOCK_UNLOAD_START,D,,TRK-642
2026-06-13T12:00:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-2859,LN-20447
2026-06-13T12:00:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-5901,LN-27822
2026-06-13T12:01:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-5547,LN-25677
2026-06-13T12:01:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-3638,LN-20476
2026-06-13T12:02:00Z,FL-2,,DOCK_UNLOAD_END,D,,TRK-642
2026-06-13T12:03:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-2859,LN-20447
2026-06-13T12:03:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-5901,LN-27822
2026-06-13T12:03:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-3638,LN-20476
2026-06-13T12:04:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-5547,LN-25677
2026-06-13T15:40:00Z,FL-2,,DOCK_UNLOAD_START,B,,TRK-594
2026-06-13T16:24:00Z,FL-2,,DOCK_UNLOAD_END,B,,TRK-594
2026-06-13T19:06:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-2859,LN-20447
2026-06-13T19:06:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-6025,LN-21837
2026-06-13T19:07:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-9886,LN-29228
2026-06-13T19:07:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-9484,LN-22445
2026-06-13T19:08:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-2859,LN-20447
2026-06-13T19:09:00Z,FL-2,s.tanaka,PALLET_DROP,A,PL-9886,LN-29228
2026-06-13T19:09:00Z,FL-2,s.tanaka,PALLET_DROP,A,PL-6025,LN-21837
2026-06-13T19:09:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-9484,LN-22445
2026-06-14T08:44:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-1329,LN-25429
2026-06-14T08:45:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-1329,LN-25429
2026-06-14T08:45:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-9690,LN-26885
2026-06-14T08:47:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-1329,LN-25429
2026-06-14T08:48:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-9690,LN-26885
2026-06-14T08:48:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-1329,LN-25429
2026-06-14T10:52:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-6222,LN-28034
2026-06-14T10:52:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-2837,LN-22862
2026-06-14T10:53:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-2837,LN-22862
2026-06-14T10:54:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-6222,LN-28034
2026-06-14T10:56:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-2837,LN-22862
2026-06-14T10:56:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-2837,LN-22862
2026-06-14T15:34:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-4484,LN-23230
2026-06-14T15:35:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-4463,LN-21238
2026-06-14T15:35:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-3638,LN-20476
2026-06-14T15:36:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-4484,LN-23230
2026-06-14T15:37:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-4463,LN-21238
2026-06-14T15:37:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-3638,LN-20476
2026-06-15T08:30:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-3006,LN-20705
2026-06-15T08:30:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-6025,LN-21837
2026-06-15T08:31:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-6025,LN-21837
2026-06-15T08:33:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-6025,LN-21837
2026-06-15T08:34:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-6025,LN-21837
2026-06-15T08:34:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-3006,LN-20705
2026-06-15T08:42:00Z,FL-2,,DOCK_UNLOAD_START,D,,TRK-569
2026-06-15T09:09:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-2093,LN-22179
2026-06-15T09:09:00Z,FL-1,s.larsen,PALLET_PICK,B,PL-2432,LN-29308
2026-06-15T09:10:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-2432,LN-29308
2026-06-15T09:11:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-2488,LN-27995
2026-06-15T09:12:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-2093,LN-22179
2026-06-15T09:13:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-2432,LN-29308
2026-06-15T09:13:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-2432,LN-29308
2026-06-15T09:13:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-2488,LN-27995
2026-06-15T09:26:00Z,FL-2,,DOCK_UNLOAD_END,D,,TRK-569
2026-06-15T09:27:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-8424,LN-20976
2026-06-15T09:28:00Z,FL-1,s.larsen,PALLET_PICK,B,PL-8424,LN-20976
2026-06-15T09:29:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-8691,LN-21437
2026-06-15T09:30:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-2194,LN-22903
2026-06-15T09:30:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-8424,LN-20976
2026-06-15T09:30:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-5340,LN-24017
2026-06-15T09:30:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-8424,LN-20976
2026-06-15T09:31:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-5340,LN-24017
2026-06-15T09:32:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-5340,LN-24017
2026-06-15T09:33:00Z,FL-1,s.larsen,PALLET_DROP,A,PL-2194,LN-22903
2026-06-15T09:33:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-5340,LN-24017
2026-06-15T09:33:00Z,FL-1,s.larsen,PALLET_DROP,E,PL-8691,LN-21437
2026-06-15T09:42:00Z,FL-2,,DOCK_UNLOAD_START,B,,TRK-362
2026-06-15T09:48:00Z,FL-2,,DOCK_UNLOAD_END,B,,TRK-362
2026-06-15T10:16:00Z,FL-2,,DOCK_UNLOAD_START,D,,TRK-582
2026-06-15T10:28:00Z,FL-2,,DOCK_UNLOAD_END,D,,TRK-582
2026-06-15T11:17:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-4218,LN-24714
2026-06-15T11:17:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-9461,LN-25891
2026-06-15T11:18:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-4218,LN-24714
2026-06-15T11:21:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-9461,LN-25891
2026-06-15T11:34:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-2432,LN-29308
2026-06-15T11:34:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-3006,LN-20705
2026-06-15T11:34:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-3509,LN-20206
2026-06-15T11:35:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-4218,LN-24714
2026-06-15T11:37:00Z,FL-1,s.larsen,PALLET_DROP,B,PL-2432,LN-29308
2026-06-15T11:38:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-3006,LN-20705
2026-06-15T11:38:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-3509,LN-20206
2026-06-15T11:38:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-4218,LN-24714
2026-06-15T12:38:00Z,FL-2,,DOCK_UNLOAD_START,D,,TRK-667
2026-06-15T12:58:00Z,FL-2,,DOCK_UNLOAD_END,D,,TRK-667
2026-06-15T16:42:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-8424,LN-20976
2026-06-15T16:42:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-5517,LN-20400
2026-06-15T16:43:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-9173,LN-23197
2026-06-15T16:44:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-5517,LN-20400
2026-06-15T16:44:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-9173,LN-23197
2026-06-15T16:45:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-2488,LN-27995
2026-06-15T16:46:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-9173,LN-23197
2026-06-15T16:46:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-8424,LN-20976
2026-06-15T16:47:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-9173,LN-23197
2026-06-15T16:48:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-2488,LN-27995
2026-06-15T17:13:00Z,FL-2,s.tanaka,PALLET_PICK,C,PL-7599,LN-25923
2026-06-15T17:14:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-8691,LN-21437
2026-06-15T17:14:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-2194,LN-22903
2026-06-15T17:14:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-4218,LN-24714
2026-06-15T17:15:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-7599,LN-25923
2026-06-15T17:16:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-2194,LN-22903
2026-06-15T17:16:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-4218,LN-24714
2026-06-15T17:16:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-8691,LN-21437
2026-06-16T07:24:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-129
2026-06-16T07:40:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-129
2026-06-16T09:35:00Z,FL-1,s.larsen,PALLET_PICK,E,PL-9484,LN-22445
2026-06-16T09:36:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-1329,LN-25429
2026-06-16T09:37:00Z,FL-1,s.larsen,PALLET_PICK,D,PL-1329,LN-25429
2026-06-16T09:37:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-9886,LN-29228
2026-06-16T09:38:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-1329,LN-25429
2026-06-16T09:38:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-9484,LN-22445
2026-06-16T09:39:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-9886,LN-29228
2026-06-16T09:40:00Z,FL-1,s.larsen,PALLET_DROP,F,PL-1329,LN-25429
2026-06-16T10:34:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-986
2026-06-16T10:46:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-986
2026-06-16T11:46:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-856
2026-06-16T12:03:00Z,FL-1,s.larsen,PALLET_PICK,F,PL-3006,LN-20705
2026-06-16T12:03:00Z,FL-1,s.larsen,PALLET_PICK,B,PL-7513,LN-21956
2026-06-16T12:04:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-1607,LN-24334
2026-06-16T12:05:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-7513,LN-21956
2026-06-16T12:06:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-3006,LN-20705
2026-06-16T12:07:00Z,FL-1,s.larsen,PALLET_DROP,D,PL-1607,LN-24334
2026-06-16T12:30:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-856
2026-06-16T13:20:00Z,FL-1,,DOCK_UNLOAD_START,B,,TRK-144
2026-06-16T13:32:00Z,FL-1,,DOCK_UNLOAD_END,B,,TRK-144
2026-06-16T17:35:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-8424,LN-20976
2026-06-16T17:35:00Z,FL-2,s.tanaka,PALLET_PICK,F,PL-2093,LN-22179
2026-06-16T17:36:00Z,FL-2,s.tanaka,PALLET_DROP,B,PL-8424,LN-20976
2026-06-16T17:37:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-2093,LN-22179
2026-06-16T21:00:00Z,FL-2,s.tanaka,PALLET_PICK,E,PL-9563,LN-22275
2026-06-16T21:01:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-5506,LN-22641
2026-06-16T21:01:00Z,FL-2,s.tanaka,PALLET_PICK,A,PL-2837,LN-22862
2026-06-16T21:01:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-9748,LN-23756
2026-06-16T21:02:00Z,FL-2,s.tanaka,PALLET_PICK,B,PL-6955,LN-23580
2026-06-16T21:02:00Z,FL-2,s.tanaka,PALLET_PICK,D,PL-2837,LN-22862
2026-06-16T21:02:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-9563,LN-22275
2026-06-16T21:03:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-6955,LN-23580
2026-06-16T21:04:00Z,FL-2,s.tanaka,PALLET_DROP,D,PL-2837,LN-22862
2026-06-16T21:04:00Z,FL-2,s.tanaka,PALLET_DROP,F,PL-9748,LN-23756
2026-06-16T21:04:00Z,FL-2,s.tanaka,PALLET_DROP,C,PL-5506,LN-22641
2026-06-16T21:06:00Z,FL-2,s.tanaka,PALLET_DROP,E,PL-2837,LN-22862
2026-06-17T07:32:00Z,FL-2,,DOCK_UNLOAD_START,D,,TRK-980
2026-06-17T07:54:00Z,FL-2,,DOCK_UNLOAD_END,D,,TRK-980
2026-06-17T08:14:00Z,FL-1,s.larsen,PALLET_PICK,A,PL-2859,LN-20447
2026-06-17T08:14:00Z,FL-1,s.larsen,PALLET_PICK,B,PL-5677,LN-22820
2026-06-17T08:15:00Z,FL-1,s.larsen,PALLET_PICK,C,PL-5677,LN-22820
2026-06-17T08:17:00Z,FL-1,s.larsen,PALLET_DROP,C,PL-5677,LN-22820
